,Down Prices,Down Quantity,Up Prices,Up Quantity
2025-05-13 04:15:00+03:00,3.67,510.0,19.4,390.0
2025-05-13 04:30:00+03:00,3.67,510.0,19.4,390.0
2025-05-13 04:45:00+03:00,3.67,510.0,19.4,390.0
2025-05-13 05:00:00+03:00,3.67,501.0,21.5,390.0
2025-05-13 05:15:00+03:00,3.67,501.0,21.5,390.0
2025-05-13 05:30:00+03:00,3.67,501.0,21.5,390.0
2025-05-13 05:45:00+03:00,3.67,501.0,21.5,390.0
2025-05-13 06:00:00+03:00,3.67,481.0,59.9,390.0
2025-05-13 06:15:00+03:00,3.67,481.0,59.9,390.0
2025-05-13 06:30:00+03:00,3.67,481.0,59.9,390.0
2025-05-13 06:45:00+03:00,3.67,481.0,59.9,390.0
2025-05-13 07:00:00+03:00,3.67,448.0,83.8,390.0
2025-05-13 07:15:00+03:00,3.67,448.0,83.8,390.0
2025-05-13 07:30:00+03:00,3.67,448.0,83.8,390.0
2025-05-13 07:45:00+03:00,3.67,448.0,83.8,390.0
2025-05-13 08:00:00+03:00,3.67,440.0,84.7,390.0
2025-05-13 08:15:00+03:00,3.67,440.0,84.7,390.0
2025-05-13 08:30:00+03:00,3.67,440.0,84.7,390.0
2025-05-13 08:45:00+03:00,3.67,440.0,84.7,390.0
2025-05-13 09:00:00+03:00,3.67,440.0,62.7,390.0
2025-05-13 09:15:00+03:00,3.67,440.0,62.7,390.0
2025-05-13 09:30:00+03:00,3.67,440.0,62.7,390.0
2025-05-13 09:45:00+03:00,3.67,440.0,62.7,390.0
2025-05-13 10:00:00+03:00,5.88,440.0,19.4,390.0
2025-05-13 10:15:00+03:00,5.88,440.0,19.4,390.0
2025-05-13 10:30:00+03:00,5.88,440.0,19.4,390.0
2025-05-13 10:45:00+03:00,5.88,440.0,19.4,390.0
2025-05-13 11:00:00+03:00,13.0,440.0,19.4,390.0
2025-05-13 11:15:00+03:00,13.0,440.0,19.4,390.0
2025-05-13 11:30:00+03:00,13.0,440.0,19.4,390.0
2025-05-13 11:45:00+03:00,13.0,440.0,19.4,390.0
2025-05-13 12:00:00+03:00,16.58,444.0,19.4,390.0
2025-05-13 12:15:00+03:00,16.58,444.0,19.4,390.0
2025-05-13 12:30:00+03:00,16.58,444.0,19.4,390.0
2025-05-13 12:45:00+03:00,16.58,444.0,19.4,390.0
2025-05-13 13:00:00+03:00,17.87,451.0,19.4,390.0
2025-05-13 13:15:00+03:00,17.87,451.0,19.4,390.0
2025-05-13 13:30:00+03:00,17.87,451.0,19.4,390.0
2025-05-13 13:45:00+03:00,17.87,451.0,19.4,390.0
2025-05-13 14:00:00+03:00,22.4,454.0,19.4,390.0
2025-05-13 14:15:00+03:00,22.4,454.0,19.4,390.0
2025-05-13 14:30:00+03:00,22.4,454.0,19.4,390.0
2025-05-13 14:45:00+03:00,22.4,454.0,19.4,390.0
2025-05-13 15:00:00+03:00,20.92,456.0,19.4,390.0
2025-05-13 15:15:00+03:00,20.92,456.0,19.4,390.0
2025-05-13 15:30:00+03:00,20.92,456.0,19.4,390.0
2025-05-13 15:45:00+03:00,20.92,456.0,19.4,390.0
2025-05-13 16:00:00+03:00,16.58,454.0,19.4,390.0
2025-05-13 16:15:00+03:00,16.58,454.0,19.4,390.0
2025-05-13 16:30:00+03:00,16.58,454.0,19.4,390.0
2025-05-13 16:45:00+03:00,16.58,454.0,19.4,390.0
2025-05-13 17:00:00+03:00,6.88,453.0,19.4,390.0
2025-05-13 17:15:00+03:00,6.88,453.0,19.4,390.0
2025-05-13 17:30:00+03:00,6.88,453.0,19.4,390.0
2025-05-13 17:45:00+03:00,6.88,453.0,19.4,390.0
2025-05-13 18:00:00+03:00,3.67,456.0,55.7,390.0
2025-05-13 18:15:00+03:00,3.67,456.0,55.7,390.0
2025-05-13 18:30:00+03:00,3.67,456.0,55.7,390.0
2025-05-13 18:45:00+03:00,3.67,456.0,55.7,390.0
2025-05-13 19:00:00+03:00,3.67,449.0,84.0,390.0
2025-05-13 19:15:00+03:00,3.67,449.0,84.0,390.0
2025-05-13 19:30:00+03:00,3.67,449.0,84.0,390.0
2025-05-13 19:45:00+03:00,3.67,449.0,84.0,390.0
2025-05-13 20:00:00+03:00,3.67,446.0,108.7,390.0
2025-05-13 20:15:00+03:00,3.67,446.0,108.7,390.0
2025-05-13 20:30:00+03:00,3.67,446.0,108.7,390.0
2025-05-13 20:45:00+03:00,3.67,446.0,108.7,390.0
2025-05-13 21:00:00+03:00,3.67,444.0,123.3,390.0
2025-05-13 21:15:00+03:00,3.67,444.0,123.3,390.0
2025-05-13 21:30:00+03:00,3.67,444.0,123.3,390.0
2025-05-13 21:45:00+03:00,3.67,444.0,123.3,390.0
2025-05-13 22:00:00+03:00,3.67,447.0,105.5,390.0
2025-05-13 22:15:00+03:00,3.67,447.0,105.5,390.0
2025-05-13 22:30:00+03:00,3.67,447.0,105.5,390.0
2025-05-13 22:45:00+03:00,3.67,447.0,105.5,390.0
2025-05-13 23:00:00+03:00,3.67,445.0,84.7,390.0
2025-05-13 23:15:00+03:00,3.67,445.0,84.7,390.0
2025-05-13 23:30:00+03:00,3.67,445.0,84.7,390.0
2025-05-13 23:45:00+03:00,3.67,445.0,84.7,390.0
2025-05-14 00:00:00+03:00,3.67,446.0,2.47,379.0
2025-05-14 00:15:00+03:00,3.67,446.0,2.47,379.0
2025-05-14 00:30:00+03:00,3.67,446.0,2.47,379.0
2025-05-14 00:45:00+03:00,3.67,446.0,2.47,379.0
2025-05-14 01:00:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 01:15:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 01:30:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 01:45:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 02:00:00+03:00,4.23,442.0,19.4,390.0
2025-05-14 02:15:00+03:00,4.23,442.0,19.4,390.0
2025-05-14 02:30:00+03:00,4.23,442.0,19.4,390.0
2025-05-14 02:45:00+03:00,4.23,442.0,19.4,390.0
2025-05-14 03:00:00+03:00,4.23,444.0,19.4,390.0
2025-05-14 03:15:00+03:00,4.23,444.0,19.4,390.0
2025-05-14 03:30:00+03:00,4.23,444.0,19.4,390.0
2025-05-14 03:45:00+03:00,4.23,444.0,19.4,390.0
2025-05-14 04:00:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 04:15:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 04:30:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 04:45:00+03:00,4.23,448.0,19.4,390.0
2025-05-14 05:00:00+03:00,4.23,446.0,19.4,390.0
2025-05-14 05:15:00+03:00,4.23,446.0,19.4,390.0
2025-05-14 05:30:00+03:00,4.23,446.0,19.4,390.0
2025-05-14 05:45:00+03:00,4.23,446.0,19.4,390.0
2025-05-14 06:00:00+03:00,4.23,442.0,45.2,390.0
2025-05-14 06:15:00+03:00,4.23,442.0,45.2,390.0
2025-05-14 06:30:00+03:00,4.23,442.0,45.2,390.0
2025-05-14 06:45:00+03:00,4.23,442.0,45.2,390.0
2025-05-14 07:00:00+03:00,4.23,440.0,79.6,390.0
2025-05-14 07:15:00+03:00,4.23,440.0,79.6,390.0
2025-05-14 07:30:00+03:00,4.23,440.0,79.6,390.0
2025-05-14 07:45:00+03:00,4.23,440.0,79.6,390.0
2025-05-14 08:00:00+03:00,4.23,440.0,85.2,390.0
2025-05-14 08:15:00+03:00,4.23,440.0,85.2,390.0
2025-05-14 08:30:00+03:00,4.23,440.0,85.2,390.0
2025-05-14 08:45:00+03:00,4.23,440.0,85.2,390.0
2025-05-14 09:00:00+03:00,4.23,440.0,59.8,390.0
2025-05-14 09:15:00+03:00,4.23,440.0,59.8,390.0
2025-05-14 09:30:00+03:00,4.23,440.0,59.8,390.0
2025-05-14 09:45:00+03:00,4.23,440.0,59.8,390.0
2025-05-14 10:00:00+03:00,4.23,440.0,19.4,390.0
2025-05-14 10:15:00+03:00,4.23,440.0,19.4,390.0
2025-05-14 10:30:00+03:00,4.23,440.0,19.4,390.0
2025-05-14 10:45:00+03:00,4.23,440.0,19.4,390.0
2025-05-14 11:00:00+03:00,10.31,440.0,19.4,390.0
2025-05-14 11:15:00+03:00,10.31,440.0,19.4,390.0
2025-05-14 11:30:00+03:00,10.31,440.0,19.4,390.0
2025-05-14 11:45:00+03:00,10.31,440.0,19.4,390.0
2025-05-14 12:00:00+03:00,15.84,448.0,19.4,390.0
2025-05-14 12:15:00+03:00,15.84,448.0,19.4,390.0
2025-05-14 12:30:00+03:00,15.84,448.0,19.4,390.0
2025-05-14 12:45:00+03:00,15.84,448.0,19.4,390.0
2025-05-14 13:00:00+03:00,18.0,458.0,19.4,390.0
2025-05-14 13:15:00+03:00,18.0,458.0,19.4,390.0
2025-05-14 13:30:00+03:00,18.0,458.0,19.4,390.0
2025-05-14 13:45:00+03:00,18.0,458.0,19.4,390.0
2025-05-14 14:00:00+03:00,19.0,487.0,19.4,390.0
2025-05-14 14:15:00+03:00,19.0,487.0,19.4,390.0
2025-05-14 14:30:00+03:00,19.0,487.0,19.4,390.0
2025-05-14 14:45:00+03:00,19.0,487.0,19.4,390.0
2025-05-14 15:00:00+03:00,107.4,348.0,19.4,390.0
2025-05-14 15:15:00+03:00,107.4,348.0,19.4,390.0
2025-05-14 15:30:00+03:00,107.4,348.0,19.4,390.0
2025-05-14 15:45:00+03:00,107.4,348.0,19.4,390.0
2025-05-14 16:00:00+03:00,17.2,387.0,19.4,390.0
2025-05-14 16:15:00+03:00,17.2,387.0,19.4,390.0
2025-05-14 16:30:00+03:00,17.2,387.0,19.4,390.0
2025-05-14 16:45:00+03:00,17.2,387.0,19.4,390.0
2025-05-14 17:00:00+03:00,17.2,399.0,19.4,390.0
2025-05-14 17:15:00+03:00,17.2,399.0,19.4,390.0
2025-05-14 17:30:00+03:00,17.2,399.0,19.4,390.0
2025-05-14 17:45:00+03:00,17.2,399.0,19.4,390.0
2025-05-14 18:00:00+03:00,4.23,525.0,19.4,390.0
2025-05-14 18:15:00+03:00,4.23,525.0,19.4,390.0
2025-05-14 18:30:00+03:00,4.23,525.0,19.4,390.0
2025-05-14 18:45:00+03:00,4.23,525.0,19.4,390.0
2025-05-14 19:00:00+03:00,4.23,531.0,22.0,390.0
2025-05-14 19:15:00+03:00,4.23,531.0,22.0,390.0
2025-05-14 19:30:00+03:00,4.23,531.0,22.0,390.0
2025-05-14 19:45:00+03:00,4.23,531.0,22.0,390.0
2025-05-14 20:00:00+03:00,4.23,534.0,51.5,390.0
2025-05-14 20:15:00+03:00,4.23,534.0,51.5,390.0
2025-05-14 20:30:00+03:00,4.23,534.0,51.5,390.0
2025-05-14 20:45:00+03:00,4.23,534.0,51.5,390.0
2025-05-14 21:00:00+03:00,4.23,529.0,85.3,390.0
2025-05-14 21:15:00+03:00,4.23,529.0,85.3,390.0
2025-05-14 21:30:00+03:00,4.23,529.0,85.3,390.0
2025-05-14 21:45:00+03:00,4.23,529.0,85.3,390.0
2025-05-14 22:00:00+03:00,4.23,534.0,53.3,390.0
2025-05-14 22:15:00+03:00,4.23,534.0,53.3,390.0
2025-05-14 22:30:00+03:00,4.23,534.0,53.3,390.0
2025-05-14 22:45:00+03:00,4.23,534.0,53.3,390.0
2025-05-14 23:00:00+03:00,4.23,540.0,19.4,390.0
2025-05-14 23:15:00+03:00,4.23,540.0,19.4,390.0
2025-05-14 23:30:00+03:00,4.23,540.0,19.4,390.0
2025-05-14 23:45:00+03:00,4.23,540.0,19.4,390.0
2025-05-15 00:00:00+03:00,4.23,549.0,19.4,390.0
2025-05-15 00:15:00+03:00,4.23,549.0,19.4,390.0
2025-05-15 00:30:00+03:00,4.23,549.0,19.4,390.0
2025-05-15 00:45:00+03:00,4.23,549.0,19.4,390.0
2025-05-15 01:00:00+03:00,5.04,512.0,19.4,390.0
2025-05-15 01:15:00+03:00,5.04,512.0,19.4,390.0
2025-05-15 01:30:00+03:00,5.04,512.0,19.4,390.0
2025-05-15 01:45:00+03:00,5.04,512.0,19.4,390.0
2025-05-15 02:00:00+03:00,5.04,509.0,19.4,390.0
2025-05-15 02:15:00+03:00,5.04,509.0,19.4,390.0
2025-05-15 02:30:00+03:00,5.04,509.0,19.4,390.0
2025-05-15 02:45:00+03:00,5.04,509.0,19.4,390.0
2025-05-15 03:00:00+03:00,5.04,505.0,19.4,390.0
2025-05-15 03:15:00+03:00,5.04,505.0,19.4,390.0
2025-05-15 03:30:00+03:00,5.04,505.0,19.4,390.0
2025-05-15 03:45:00+03:00,5.04,505.0,19.4,390.0
2025-05-15 04:00:00+03:00,5.04,497.0,19.4,390.0
2025-05-15 04:15:00+03:00,5.04,497.0,19.4,390.0
2025-05-15 04:30:00+03:00,5.04,497.0,19.4,390.0
2025-05-15 04:45:00+03:00,5.04,497.0,19.4,390.0
2025-05-15 05:00:00+03:00,5.04,489.0,19.4,390.0
2025-05-15 05:15:00+03:00,5.04,489.0,19.4,390.0
2025-05-15 05:30:00+03:00,5.04,489.0,19.4,390.0
2025-05-15 05:45:00+03:00,5.04,489.0,19.4,390.0
2025-05-15 06:00:00+03:00,5.04,480.0,19.4,390.0
2025-05-15 06:15:00+03:00,5.04,480.0,19.4,390.0
2025-05-15 06:30:00+03:00,5.04,480.0,19.4,390.0
2025-05-15 06:45:00+03:00,5.04,480.0,19.4,390.0
2025-05-15 07:00:00+03:00,5.04,471.0,48.3,390.0
2025-05-15 07:15:00+03:00,5.04,471.0,48.3,390.0
2025-05-15 07:30:00+03:00,5.04,471.0,48.3,390.0
2025-05-15 07:45:00+03:00,5.04,471.0,48.3,390.0
2025-05-15 08:00:00+03:00,5.04,464.0,61.6,390.0
2025-05-15 08:15:00+03:00,5.04,464.0,61.6,390.0
2025-05-15 08:30:00+03:00,5.04,464.0,61.6,390.0
2025-05-15 08:45:00+03:00,5.04,464.0,61.6,390.0
2025-05-15 09:00:00+03:00,5.04,463.0,49.3,390.0
2025-05-15 09:15:00+03:00,5.04,463.0,49.3,390.0
2025-05-15 09:30:00+03:00,5.04,463.0,49.3,390.0
2025-05-15 09:45:00+03:00,5.04,463.0,49.3,390.0
2025-05-15 10:00:00+03:00,5.04,465.0,19.4,390.0
2025-05-15 10:15:00+03:00,5.04,465.0,19.4,390.0
2025-05-15 10:30:00+03:00,5.04,465.0,19.4,390.0
2025-05-15 10:45:00+03:00,5.04,465.0,19.4,390.0
2025-05-15 11:00:00+03:00,11.13,467.0,19.4,390.0
2025-05-15 11:15:00+03:00,11.13,467.0,19.4,390.0
2025-05-15 11:30:00+03:00,11.13,467.0,19.4,390.0
2025-05-15 11:45:00+03:00,11.13,467.0,19.4,390.0
2025-05-15 12:00:00+03:00,13.01,468.0,19.4,390.0
2025-05-15 12:15:00+03:00,13.01,468.0,19.4,390.0
2025-05-15 12:30:00+03:00,13.01,468.0,19.4,390.0
2025-05-15 12:45:00+03:00,13.01,468.0,19.4,390.0
2025-05-15 13:00:00+03:00,14.17,469.0,19.4,390.0
2025-05-15 13:15:00+03:00,14.17,469.0,19.4,390.0
2025-05-15 13:30:00+03:00,14.17,469.0,19.4,390.0
2025-05-15 13:45:00+03:00,14.17,469.0,19.4,390.0
2025-05-15 14:00:00+03:00,15.75,471.0,19.4,390.0
2025-05-15 14:15:00+03:00,15.75,471.0,19.4,390.0
2025-05-15 14:30:00+03:00,15.75,471.0,19.4,390.0
2025-05-15 14:45:00+03:00,15.75,471.0,19.4,390.0
2025-05-15 15:00:00+03:00,15.59,473.0,19.4,390.0
2025-05-15 15:15:00+03:00,15.59,473.0,19.4,390.0
2025-05-15 15:30:00+03:00,15.59,473.0,19.4,390.0
2025-05-15 15:45:00+03:00,15.59,473.0,19.4,390.0
2025-05-15 16:00:00+03:00,13.95,474.0,19.4,390.0
2025-05-15 16:15:00+03:00,13.95,474.0,19.4,390.0
2025-05-15 16:30:00+03:00,13.95,474.0,19.4,390.0
2025-05-15 16:45:00+03:00,13.95,474.0,19.4,390.0
2025-05-15 17:00:00+03:00,10.38,476.0,19.4,390.0
2025-05-15 17:15:00+03:00,10.38,476.0,19.4,390.0
2025-05-15 17:30:00+03:00,10.38,476.0,19.4,390.0
2025-05-15 17:45:00+03:00,10.38,476.0,19.4,390.0
2025-05-15 18:00:00+03:00,5.04,484.0,19.4,390.0
2025-05-15 18:15:00+03:00,5.04,484.0,19.4,390.0
2025-05-15 18:30:00+03:00,5.04,484.0,19.4,390.0
2025-05-15 18:45:00+03:00,5.04,484.0,19.4,390.0
2025-05-15 19:00:00+03:00,5.04,495.0,19.4,390.0
2025-05-15 19:15:00+03:00,5.04,495.0,19.4,390.0
2025-05-15 19:30:00+03:00,5.04,495.0,19.4,390.0
2025-05-15 19:45:00+03:00,5.04,495.0,19.4,390.0
2025-05-15 20:00:00+03:00,5.04,500.0,38.0,390.0
2025-05-15 20:15:00+03:00,5.04,500.0,38.0,390.0
2025-05-15 20:30:00+03:00,5.04,500.0,38.0,390.0
2025-05-15 20:45:00+03:00,5.04,500.0,38.0,390.0
2025-05-15 21:00:00+03:00,5.04,502.0,49.6,390.0
2025-05-15 21:15:00+03:00,5.04,502.0,49.6,390.0
2025-05-15 21:30:00+03:00,5.04,502.0,49.6,390.0
2025-05-15 21:45:00+03:00,5.04,502.0,49.6,390.0
2025-05-15 22:00:00+03:00,5.04,504.0,54.1,390.0
2025-05-15 22:15:00+03:00,5.04,504.0,54.1,390.0
2025-05-15 22:30:00+03:00,5.04,504.0,54.1,390.0
2025-05-15 22:45:00+03:00,5.04,504.0,54.1,390.0
2025-05-15 23:00:00+03:00,5.04,503.0,19.4,390.0
2025-05-15 23:15:00+03:00,5.04,503.0,19.4,390.0
2025-05-15 23:30:00+03:00,5.04,503.0,19.4,390.0
2025-05-15 23:45:00+03:00,5.04,503.0,19.4,390.0
2025-05-16 00:00:00+03:00,5.04,499.0,19.4,390.0
2025-05-16 00:15:00+03:00,5.04,499.0,19.4,390.0
2025-05-16 00:30:00+03:00,5.04,499.0,19.4,390.0
2025-05-16 00:45:00+03:00,5.04,499.0,19.4,390.0
2025-05-16 01:00:00+03:00,5.07,500.0,1.67,388.0
2025-05-16 01:15:00+03:00,5.07,500.0,1.67,388.0
2025-05-16 01:30:00+03:00,5.07,500.0,1.67,388.0
2025-05-16 01:45:00+03:00,5.07,500.0,1.67,388.0
2025-05-16 02:00:00+03:00,5.04,502.0,1.67,386.0
2025-05-16 02:15:00+03:00,5.04,502.0,1.67,386.0
2025-05-16 02:30:00+03:00,5.04,502.0,1.67,386.0
2025-05-16 02:45:00+03:00,5.04,502.0,1.67,386.0
2025-05-16 03:00:00+03:00,5.04,502.0,2.14,388.0
2025-05-16 03:15:00+03:00,5.04,502.0,2.14,388.0
2025-05-16 03:30:00+03:00,5.04,502.0,2.14,388.0
2025-05-16 03:45:00+03:00,5.04,502.0,2.14,388.0
2025-05-16 04:00:00+03:00,5.04,503.0,1.67,386.0
2025-05-16 04:15:00+03:00,5.04,503.0,1.67,386.0
2025-05-16 04:30:00+03:00,5.04,503.0,1.67,386.0
2025-05-16 04:45:00+03:00,5.04,503.0,1.67,386.0
2025-05-16 05:00:00+03:00,5.04,508.0,2.14,388.0
2025-05-16 05:15:00+03:00,5.04,508.0,2.14,388.0
2025-05-16 05:30:00+03:00,5.04,508.0,2.14,388.0
2025-05-16 05:45:00+03:00,5.04,508.0,2.14,388.0
2025-05-16 06:00:00+03:00,5.04,510.0,2.14,388.0
2025-05-16 06:15:00+03:00,5.04,510.0,2.14,388.0
2025-05-16 06:30:00+03:00,5.04,510.0,2.14,388.0
2025-05-16 06:45:00+03:00,5.04,510.0,2.14,388.0
2025-05-16 07:00:00+03:00,17.2,300.0,2.64,388.0
2025-05-16 07:15:00+03:00,17.2,300.0,2.64,388.0
2025-05-16 07:30:00+03:00,17.2,300.0,2.64,388.0
2025-05-16 07:45:00+03:00,17.2,300.0,2.64,388.0
2025-05-16 08:00:00+03:00,17.2,296.0,3.57,388.0
2025-05-16 08:15:00+03:00,17.2,296.0,3.57,388.0
2025-05-16 08:30:00+03:00,17.2,296.0,3.57,388.0
2025-05-16 08:45:00+03:00,17.2,296.0,3.57,388.0
2025-05-16 09:00:00+03:00,17.2,289.0,2.14,388.0
2025-05-16 09:15:00+03:00,17.2,289.0,2.14,388.0
2025-05-16 09:30:00+03:00,17.2,289.0,2.14,388.0
2025-05-16 09:45:00+03:00,17.2,289.0,2.14,388.0
2025-05-16 10:00:00+03:00,17.2,286.0,1.67,388.0
2025-05-16 10:15:00+03:00,17.2,286.0,1.67,388.0
2025-05-16 10:30:00+03:00,17.2,286.0,1.67,388.0
2025-05-16 10:45:00+03:00,17.2,286.0,1.67,388.0
2025-05-16 11:00:00+03:00,17.2,284.0,1.67,388.0
2025-05-16 11:15:00+03:00,17.2,284.0,1.67,388.0
2025-05-16 11:30:00+03:00,17.2,284.0,1.67,388.0
2025-05-16 11:45:00+03:00,17.2,284.0,1.67,388.0
2025-05-16 12:00:00+03:00,17.2,281.0,1.67,386.0
2025-05-16 12:15:00+03:00,17.2,281.0,1.67,386.0
2025-05-16 12:30:00+03:00,17.2,281.0,1.67,386.0
2025-05-16 12:45:00+03:00,17.2,281.0,1.67,386.0
2025-05-16 13:00:00+03:00,17.2,277.0,1.67,388.0
2025-05-16 13:15:00+03:00,17.2,277.0,1.67,388.0
2025-05-16 13:30:00+03:00,17.2,277.0,1.67,388.0
2025-05-16 13:45:00+03:00,17.2,277.0,1.67,388.0
2025-05-16 14:00:00+03:00,17.2,274.0,1.67,386.0
2025-05-16 14:15:00+03:00,17.2,274.0,1.67,386.0
2025-05-16 14:30:00+03:00,17.2,274.0,1.67,386.0
2025-05-16 14:45:00+03:00,17.2,274.0,1.67,386.0
2025-05-16 15:00:00+03:00,17.2,272.0,1.67,388.0
2025-05-16 15:15:00+03:00,17.2,272.0,1.67,388.0
2025-05-16 15:30:00+03:00,17.2,272.0,1.67,388.0
2025-05-16 15:45:00+03:00,17.2,272.0,1.67,388.0
2025-05-16 16:00:00+03:00,17.2,268.0,1.67,388.0
2025-05-16 16:15:00+03:00,17.2,268.0,1.67,388.0
2025-05-16 16:30:00+03:00,17.2,268.0,1.67,388.0
2025-05-16 16:45:00+03:00,17.2,268.0,1.67,388.0
2025-05-16 17:00:00+03:00,3472.9,256.0,1.67,388.0
2025-05-16 17:15:00+03:00,3472.9,256.0,1.67,388.0
2025-05-16 17:30:00+03:00,3472.9,256.0,1.67,388.0
2025-05-16 17:45:00+03:00,3472.9,256.0,1.67,388.0
2025-05-16 18:00:00+03:00,5.04,463.0,1.67,388.0
2025-05-16 18:15:00+03:00,5.04,463.0,1.67,388.0
2025-05-16 18:30:00+03:00,5.04,463.0,1.67,388.0
2025-05-16 18:45:00+03:00,5.04,463.0,1.67,388.0
2025-05-16 19:00:00+03:00,5.04,461.0,2.14,388.0
2025-05-16 19:15:00+03:00,5.04,461.0,2.14,388.0
2025-05-16 19:30:00+03:00,5.04,461.0,2.14,388.0
2025-05-16 19:45:00+03:00,5.04,461.0,2.14,388.0
2025-05-16 20:00:00+03:00,5.04,463.0,2.14,388.0
2025-05-16 20:15:00+03:00,5.04,463.0,2.14,388.0
2025-05-16 20:30:00+03:00,5.04,463.0,2.14,388.0
2025-05-16 20:45:00+03:00,5.04,463.0,2.14,388.0
2025-05-16 21:00:00+03:00,5.04,469.0,2.14,388.0
2025-05-16 21:15:00+03:00,5.04,469.0,2.14,388.0
2025-05-16 21:30:00+03:00,5.04,469.0,2.14,388.0
2025-05-16 21:45:00+03:00,5.04,469.0,2.14,388.0
2025-05-16 22:00:00+03:00,5.04,479.0,2.14,388.0
2025-05-16 22:15:00+03:00,5.04,479.0,2.14,388.0
2025-05-16 22:30:00+03:00,5.04,479.0,2.14,388.0
2025-05-16 22:45:00+03:00,5.04,479.0,2.14,388.0
2025-05-16 23:00:00+03:00,17.2,295.0,2.14,388.0
2025-05-16 23:15:00+03:00,17.2,295.0,2.14,388.0
2025-05-16 23:30:00+03:00,17.2,295.0,2.14,388.0
2025-05-16 23:45:00+03:00,17.2,295.0,2.14,388.0
2025-05-17 00:00:00+03:00,5.04,484.0,2.14,388.0
2025-05-17 00:15:00+03:00,5.04,484.0,2.14,388.0
2025-05-17 00:30:00+03:00,5.04,484.0,2.14,388.0
2025-05-17 00:45:00+03:00,5.04,484.0,2.14,388.0
2025-05-17 01:00:00+03:00,8.15,537.0,19.6,390.0
2025-05-17 01:15:00+03:00,8.15,537.0,19.6,390.0
2025-05-17 01:30:00+03:00,8.15,537.0,19.6,390.0
2025-05-17 01:45:00+03:00,8.15,537.0,19.6,390.0
2025-05-17 02:00:00+03:00,8.15,551.0,3.71,388.0
2025-05-17 02:15:00+03:00,8.15,551.0,3.71,388.0
2025-05-17 02:30:00+03:00,8.15,551.0,3.71,388.0
2025-05-17 02:45:00+03:00,8.15,551.0,3.71,388.0
2025-05-17 03:00:00+03:00,8.15,554.0,19.6,390.0
2025-05-17 03:15:00+03:00,8.15,554.0,19.6,390.0
2025-05-17 03:30:00+03:00,8.15,554.0,19.6,390.0
2025-05-17 03:45:00+03:00,8.15,554.0,19.6,390.0
2025-05-17 04:00:00+03:00,8.15,553.0,2.9,387.0
2025-05-17 04:15:00+03:00,8.15,553.0,2.9,387.0
2025-05-17 04:30:00+03:00,8.15,553.0,2.9,387.0
2025-05-17 04:45:00+03:00,8.15,553.0,2.9,387.0
2025-05-17 05:00:00+03:00,8.15,549.0,19.6,390.0
2025-05-17 05:15:00+03:00,8.15,549.0,19.6,390.0
2025-05-17 05:30:00+03:00,8.15,549.0,19.6,390.0
2025-05-17 05:45:00+03:00,8.15,549.0,19.6,390.0
2025-05-17 06:00:00+03:00,8.15,541.0,19.6,390.0
2025-05-17 06:15:00+03:00,8.15,541.0,19.6,390.0
2025-05-17 06:30:00+03:00,8.15,541.0,19.6,390.0
2025-05-17 06:45:00+03:00,8.15,541.0,19.6,390.0
2025-05-17 07:00:00+03:00,8.15,531.0,19.6,390.0
2025-05-17 07:15:00+03:00,8.15,531.0,19.6,390.0
2025-05-17 07:30:00+03:00,8.15,531.0,19.6,390.0
2025-05-17 07:45:00+03:00,8.15,531.0,19.6,390.0
2025-05-17 08:00:00+03:00,8.15,518.0,19.6,390.0
2025-05-17 08:15:00+03:00,8.15,518.0,19.6,390.0
2025-05-17 08:30:00+03:00,8.15,518.0,19.6,390.0
2025-05-17 08:45:00+03:00,8.15,518.0,19.6,390.0
2025-05-17 09:00:00+03:00,8.15,512.0,19.6,390.0
2025-05-17 09:15:00+03:00,8.15,512.0,19.6,390.0
2025-05-17 09:30:00+03:00,8.15,512.0,19.6,390.0
2025-05-17 09:45:00+03:00,8.15,512.0,19.6,390.0
2025-05-17 10:00:00+03:00,11.27,513.0,19.6,390.0
2025-05-17 10:15:00+03:00,11.27,513.0,19.6,390.0
2025-05-17 10:30:00+03:00,11.27,513.0,19.6,390.0
2025-05-17 10:45:00+03:00,11.27,513.0,19.6,390.0
2025-05-17 11:00:00+03:00,15.21,512.0,19.6,390.0
2025-05-17 11:15:00+03:00,15.21,512.0,19.6,390.0
2025-05-17 11:30:00+03:00,15.21,512.0,19.6,390.0
2025-05-17 11:45:00+03:00,15.21,512.0,19.6,390.0
2025-05-17 12:00:00+03:00,15.62,513.0,2.9,388.0
2025-05-17 12:15:00+03:00,15.62,513.0,2.9,388.0
2025-05-17 12:30:00+03:00,15.62,513.0,2.9,388.0
2025-05-17 12:45:00+03:00,15.62,513.0,2.9,388.0
2025-05-17 13:00:00+03:00,16.67,518.0,19.6,390.0
2025-05-17 13:15:00+03:00,16.67,518.0,19.6,390.0
2025-05-17 13:30:00+03:00,16.67,518.0,19.6,390.0
2025-05-17 13:45:00+03:00,16.67,518.0,19.6,390.0
